2020-02-17 20:58:46.490613|27205|1533.0|276.0|52.25
2020-02-17 20:58:46.518727|27241|1388.0|-287.0|220.375
2020-02-17 20:58:46.547179|27211|1495.0|513.0|213.625
2020-02-17 20:58:46.577313|27205|1427.0|388.0|57.0625
2020-02-17 20:58:46.608972|27241|1453.0|-260.0|224.0
2020-02-17 20:58:46.638702|27211|1464.0|394.0|217.75
2020-02-17 20:58:46.669264|27205|1344.0|155.0|62.875
2020-02-17 20:58:46.697060|27241|1623.0|-258.0|228.375
2020-02-17 20:58:46.724957|27211|1547.0|254.0|222.75
2020-02-17 20:58:46.757505|27205|1580.0|-244.0|69.875
2020-02-17 20:58:46.784661|27241|1540.0|-410.0|232.875
2020-02-17 20:58:46.812404|27211|1613.0|350.0|229.4375
2020-02-17 20:58:46.843338|27205|1632.0|242.0|74.5
2020-02-17 20:58:46.876015|27241|1610.0|19.0|240.1875
2020-02-17 20:58:46.905648|27211|1477.0|367.0|238.1875
2020-02-17 20:58:46.935551|27205|1710.0|604.0|79.375
2020-02-17 20:58:46.966945|27241|1833.0|519.0|246.9375
2020-02-17 20:58:46.996431|27211|1656.0|67.0|244.0625
2020-02-17 20:58:47.024379|27205|1740.0|363.0|78.875
2020-02-17 20:58:47.054517|27241|1848.0|917.0|251.5625
2020-02-17 20:58:47.083969|27211|1622.0|468.0|250.75
2020-02-17 20:58:47.114743|27205|1923.0|951.0|84.125
2020-02-17 20:58:47.142939|27241|1849.0|992.0|256.6875
2020-02-17 20:58:47.171961|27211|1770.0|1033.0|258.4375
2020-02-17 20:58:47.200931|27205|1903.0|1011.0|95.375
2020-02-17 20:58:47.228676|27241|1887.0|1033.0|262.875
2020-02-17 20:58:47.257072|27211|1996.0|856.0|262.6875
2020-02-17 20:58:47.287662|27205|2258.0|1130.0|102.75
2020-02-17 20:58:47.316877|27241|1872.0|1051.0|263.0
2020-02-17 20:58:47.346589|27211|2474.0|1070.0|263.3125
2020-02-17 20:58:47.373510|27205|2545.0|1227.0|104.5625
2020-02-17 20:58:47.403130|27241|2306.0|1200.0|264.9375
2020-02-17 20:58:47.434570|27211|2136.0|1278.0|267.5625
2020-02-17 20:58:47.462756|27205|1792.0|1087.0|109.5625
2020-02-17 20:58:47.489771|27241|1686.0|1178.0|269.0625
2020-02-17 20:58:47.519104|27211|1804.0|1158.0|273.125
2020-02-17 20:58:47.557173|27205|1792.0|1300.0|115.0
2020-02-17 20:58:47.586517|27241|1854.0|1477.0|275.9375
2020-02-17 20:58:47.616457|27211|1762.0|1348.0|281.5625
2020-02-17 20:58:47.646134|27205|1772.0|1276.0|121.375
2020-02-17 20:58:47.686022|27241|1906.0|1565.0|283.8125
2020-02-17 20:58:47.719616|27211|1965.0|1639.0|290.625
2020-02-17 20:58:47.749655|27205|1413.0|1360.0|125.3125
2020-02-17 20:58:47.781035|27241|1678.0|1607.0|291.1875
2020-02-17 20:58:47.810904|27211|1870.0|1690.0|299.8125
2020-02-17 20:58:47.841752|27205|2088.0|1568.0|130.0625
2020-02-17 20:58:47.873457|27241|1527.0|1676.0|299.375
2020-02-17 20:58:47.901084|27211|1403.0|1974.0|307.625
2020-02-17 20:58:47.931341|27205|1844.0|1682.0|133.8125
2020-02-17 20:58:47.961590|27241|1618.0|1918.0|306.0625
2020-02-17 20:58:47.990367|27211|1669.0|1969.0|315.125
2020-02-17 20:58:48.018299|27205|1168.0|2036.0|137.5625
2020-02-17 20:58:48.049042|27241|1807.0|1965.0|310.625
2020-02-17 20:58:48.085053|27211|856.0|2123.0|318.8125
2020-02-17 20:58:48.116310|27205|1480.0|1975.0|137.9375
2020-02-17 20:58:48.145470|27241|1457.0|2016.0|310.6875
2020-02-17 20:58:48.173931|27211|855.0|2274.0|319.0625
2020-02-17 20:58:48.207311|27205|613.0|2266.0|140.0
2020-02-17 20:58:48.236859|27241|1534.0|2179.0|309.8125
2020-02-17 20:58:48.264404|27211|1560.0|2241.0|317.375
2020-02-17 20:58:48.293646|27205|569.0|2392.0|141.875
2020-02-17 20:58:48.322758|27241|1733.0|2206.0|306.0
2020-02-17 20:58:48.351251|27211|1676.0|2215.0|314.4375
2020-02-17 20:58:48.379931|27205|2290.0|2457.0|142.625
2020-02-17 20:58:48.412142|27241|1619.0|2306.0|305.25
2020-02-17 20:58:48.440645|27211|1760.0|2334.0|314.6875
2020-02-17 20:58:48.475428|27205|2235.0|2383.0|143.8125
2020-02-17 20:58:48.506210|27241|1604.0|2438.0|304.875
2020-02-17 20:58:48.535058|27211|1431.0|2380.0|314.625
2020-02-17 20:58:48.561692|27205|2049.0|2439.0|144.125
2020-02-17 20:58:48.594106|27241|1449.0|2465.0|304.25
2020-02-17 20:58:48.623187|27211|142.0|2698.0|315.1875
2020-02-17 20:58:48.651605|27205|-116.0|2801.0|143.4375
2020-02-17 20:58:48.679436|27241|1437.0|2755.0|306.375
2020-02-17 20:58:48.710593|27211|459.0|2949.0|317.5625
2020-02-17 20:58:48.740150|27205|-517.0|3243.0|143.125
2020-02-17 20:58:48.773958|27241|1235.0|2787.0|306.6875
2020-02-17 20:58:48.802785|27211|123.0|3031.0|318.4375
2020-02-17 20:58:48.834704|27205|-762.0|3387.0|141.0
2020-02-17 20:58:48.864193|27241|1062.0|2880.0|305.875
2020-02-17 20:58:48.893948|27211|1478.0|2907.0|315.8125
2020-02-17 20:58:48.925550|27205|113.0|3170.0|135.3125
2020-02-17 20:58:48.967602|27241|1325.0|2995.0|302.5625
2020-02-17 20:58:48.997621|27211|1203.0|3011.0|313.9375
2020-02-17 20:58:49.026800|27205|1748.0|2970.0|136.875
2020-02-17 20:58:49.055689|27241|1518.0|3072.0|301.3125
2020-02-17 20:58:49.083230|27211|1201.0|3102.0|312.5
2020-02-17 20:58:49.113793|27205|1709.0|3130.0|139.1875
2020-02-17 20:58:49.143951|27241|1784.0|3179.0|297.5625
2020-02-17 20:58:49.172964|27211|1469.0|3045.0|307.1875
2020-02-17 20:58:49.201691|27205|1579.0|3294.0|135.25
2020-02-17 20:58:49.230428|27241|1744.0|3178.0|292.9375
2020-02-17 20:58:49.256355|27211|1499.0|3211.0|304.5
2020-02-17 20:58:49.282519|27205|1368.0|3313.0|133.5
2020-02-17 20:58:49.310870|27241|1745.0|3221.0|291.0
2020-02-17 20:58:49.336869|27211|1744.0|3249.0|302.25
2020-02-17 20:58:49.364598|27205|1690.0|3199.0|130.4375
2020-02-17 20:58:49.392671|27241|1749.0|3312.0|289.3125
2020-02-17 20:58:49.419917|27211|1741.0|3280.0|300.5
2020-02-17 20:58:49.449999|27205|1646.0|3326.0|129.125
2020-02-17 20:58:49.478365|27241|1847.0|3446.0|288.75
2020-02-17 20:58:49.505892|27211|1436.0|3411.0|300.9375
2020-02-17 20:58:49.533699|27205|1762.0|3476.0|128.625
2020-02-17 20:58:49.560450|27241|1700.0|3615.0|292.1875
2020-02-17 20:58:49.588494|27211|1303.0|3708.0|305.0625
2020-02-17 20:58:49.616627|27205|1740.0|3632.0|127.625
2020-02-17 20:58:49.642694|27241|1699.0|3723.0|295.625
2020-02-17 20:58:49.670793|27211|1518.0|3688.0|308.5625
2020-02-17 20:58:49.697334|27205|1385.0|4121.0|126.1875
2020-02-17 20:58:49.728221|27241|1052.0|4400.0|298.125
2020-02-17 20:58:49.755869|27211|1511.0|3805.0|311.25
2020-02-17 20:58:49.787076|27205|-828.0|4607.0|126.25
2020-02-17 20:58:49.819611|27241|1111.0|4699.0|301.375
2020-02-17 20:58:49.846175|27211|1285.0|3878.0|315.0625
2020-02-17 20:58:49.878141|27205|1208.0|4602.0|125.875
2020-02-17 20:58:49.908210|27241|1402.0|5937.0|305.5
2020-02-17 20:58:49.939647|27211|1646.0|4036.0|319.875
2020-02-17 20:58:49.968014|27205|1420.0|5244.0|131.5625
2020-02-17 20:58:49.994686|27241|1610.0|4624.0|308.625
2020-02-17 20:58:50.022706|27211|1289.0|4464.0|320.75
2020-02-17 20:58:50.053535|27205|1809.0|6768.0|134.0
2020-02-17 20:58:50.085001|27241|1477.0|5611.0|308.5
2020-02-17 20:58:50.112214|27211|1567.0|4336.0|320.6875
2020-02-17 20:58:50.138828|27205|1659.0|4676.0|133.8125
2020-02-17 20:58:50.169779|27241|1893.0|4405.0|309.4375
2020-02-17 20:58:50.199350|27211|1792.0|4416.0|322.5625
2020-02-17 20:58:50.227034|27205|1766.0|4371.0|137.5625
2020-02-17 20:58:50.255895|27241|1797.0|4452.0|312.0
2020-02-17 20:58:50.283562|27211|1674.0|4547.0|325.4375
2020-02-17 20:58:50.312777|27205|1714.0|4459.0|142.625
2020-02-17 20:58:50.342745|27241|1606.0|5199.0|315.6875
2020-02-17 20:58:50.372423|27211|1704.0|4601.0|328.875
2020-02-17 20:58:50.403603|27205|1671.0|6282.0|148.125
2020-02-17 20:58:50.432682|27241|1558.0|4916.0|320.0
2020-02-17 20:58:50.463435|27211|1654.0|4615.0|334.625
2020-02-17 20:58:50.491889|27205|1528.0|4935.0|159.1875
2020-02-17 20:58:50.521676|27241|1682.0|5934.0|328.5
2020-02-17 20:58:50.552378|27211|1491.0|4723.0|344.1875
2020-02-17 20:58:50.582487|27205|1209.0|5644.0|171.9375
2020-02-17 20:58:50.614351|27241|1586.0|5715.0|338.5625
2020-02-17 20:58:50.643659|27211|1372.0|5186.0|354.25
2020-02-17 20:58:50.674688|27205|1365.0|5708.0|183.6875
2020-02-17 20:58:50.701848|27241|1386.0|6717.0|349.0625
2020-02-17 20:58:50.730313|27211|1479.0|4898.0|4.6875
2020-02-17 20:58:50.758843|27205|1363.0|5378.0|196.4375
2020-02-17 20:58:50.785755|27241|1314.0|6687.0|358.6875
2020-02-17 20:58:50.815771|27211|1421.0|4899.0|14.5625
2020-02-17 20:58:50.842675|27205|1485.0|5077.0|211.5
2020-02-17 20:58:50.875990|27241|1068.0|6186.0|10.375
2020-02-17 20:58:50.905665|27211|1318.0|4840.0|23.75
2020-02-17 20:58:50.934650|27205|1391.0|4981.0|225.75
2020-02-17 20:58:50.964644|27241|1548.0|4820.0|18.125
2020-02-17 20:58:50.992095|27211|1246.0|4942.0|31.25
2020-02-17 20:58:51.022955|27205|1311.0|6141.0|235.125
2020-02-17 20:58:51.052243|27241|1362.0|5634.0|23.5
2020-02-17 20:58:51.082747|27211|1286.0|5433.0|35.5
2020-02-17 20:58:51.113867|27205|1236.0|5687.0|238.8125
2020-02-17 20:58:51.145989|27241|1253.0|6012.0|29.625
2020-02-17 20:58:51.175214|27211|1113.0|5706.0|40.75
2020-02-17 20:58:51.206179|27205|1214.0|6429.0|240.4375
2020-02-17 20:58:51.232978|27241|1361.0|4881.0|35.9375
2020-02-17 20:58:51.262571|27211|1182.0|5333.0|47.4375
2020-02-17 20:58:51.293362|27205|1135.0|5889.0|246.0
2020-02-17 20:58:51.324099|27241|1120.0|6304.0|43.1875
2020-02-17 20:58:51.350761|27211|882.0|5632.0|54.125
2020-02-17 20:58:51.381130|27205|983.0|5075.0|253.25
2020-02-17 20:58:51.412636|27241|889.0|5607.0|50.75
2020-02-17 20:58:51.440476|27211|963.0|6252.0|61.4375
2020-02-17 20:58:51.466626|27205|745.0|4791.0|261.4375
2020-02-17 20:58:51.496775|27241|686.0|4697.0|57.625
2020-02-17 20:58:51.525393|27211|926.0|6249.0|68.3125
2020-02-17 20:58:51.557155|27205|718.0|4784.0|267.8125
2020-02-17 20:58:51.585147|27241|683.0|4658.0|65.5
2020-02-17 20:58:51.613491|27211|1323.0|5762.0|76.125
2020-02-17 20:58:51.653650|27205|606.0|4695.0|273.8125
2020-02-17 20:58:51.684944|27241|701.0|4660.0|74.8125
2020-02-17 20:58:51.714158|27211|1209.0|5495.0|84.3125
2020-02-17 20:58:51.743846|27205|759.0|4628.0|275.9375
2020-02-17 20:58:51.774401|27241|750.0|4608.0|81.75
2020-02-17 20:58:51.803352|27211|818.0|4690.0|90.5
2020-02-17 20:58:51.830924|27205|-210.0|4206.0|277.6875
2020-02-17 20:58:51.858121|27241|518.0|4444.0|87.4375
2020-02-17 20:58:51.886557|27211|159.0|4366.0|95.5625
2020-02-17 20:58:51.918458|27205|-131.0|4389.0|278.6875
2020-02-17 20:58:51.947820|27241|132.0|4311.0|92.75
2020-02-17 20:58:51.977848|27211|637.0|4497.0|100.625
2020-02-17 20:58:52.006801|27205|551.0|4450.0|281.0625
2020-02-17 20:58:52.034155|27241|475.0|4326.0|97.625
2020-02-17 20:58:52.486761|27205|660.0|4024.0|300.4375
2020-02-17 20:58:52.525985|27241|661.0|3919.0|113.0625
2020-02-17 20:58:52.554969|27211|4015.0|-309.0|2.5625
2020-02-17 20:58:52.581157|27205|575.0|3810.0|304.6875
2020-02-17 20:58:52.609524|27241|640.0|3901.0|116.8125
2020-02-17 20:58:52.640426|27211|3732.0|-420.0|3.6875
2020-02-17 20:58:52.669459|27205|539.0|3746.0|309.0625
2020-02-17 20:58:52.698827|27241|605.0|3806.0|120.1875
2020-02-17 20:58:52.725561|27211|3534.0|-585.0|4.5625
2020-02-17 20:58:52.754331|27205|511.0|3755.0|311.6875
2020-02-17 20:58:52.786500|27241|731.0|3666.0|122.1875
2020-02-17 20:58:52.814915|27211|3491.0|-587.0|5.8125
2020-02-17 20:58:52.846910|27205|391.0|3710.0|313.125
2020-02-17 20:58:52.873379|27241|669.0|3519.0|125.8125
2020-02-17 20:58:52.903581|27211|3494.0|-411.0|7.75
2020-02-17 20:58:52.931797|27205|661.0|3452.0|314.0625
2020-02-17 20:58:52.961047|27241|607.0|3498.0|129.5625
2020-02-17 20:58:52.990531|27211|3392.0|-369.0|10.75
2020-02-17 20:58:53.018714|27205|657.0|3415.0|313.875
2020-02-17 20:58:53.049203|27241|990.0|3316.0|133.625
2020-02-17 20:58:53.079689|27211|3247.0|45.0|12.4375
2020-02-17 20:58:53.108757|27205|758.0|3228.0|312.875
2020-02-17 20:58:53.136623|27241|643.0|3344.0|133.9375
2020-02-17 20:58:53.165167|27211|3286.0|243.0|12.1875
2020-02-17 20:58:53.194761|27205|424.0|3215.0|317.5
2020-02-17 20:58:53.225440|27241|487.0|3146.0|134.5
2020-02-17 20:58:53.255224|27211|3131.0|396.0|9.6875
2020-02-17 20:58:53.284279|27205|352.0|3071.0|317.375
2020-02-17 20:58:53.311717|27241|523.0|3133.0|130.25
2020-02-17 20:58:53.342081|27211|3052.0|470.0|8.125
2020-02-17 20:58:53.370529|27205|389.0|2978.0|315.1875
2020-02-17 20:58:53.403901|27241|525.0|2888.0|127.3125
2020-02-17 20:58:53.435785|27211|2955.0|435.0|6.8125
2020-02-17 20:58:53.465042|27205|313.0|2806.0|313.0625
2020-02-17 20:58:53.491810|27241|317.0|2872.0|125.875
2020-02-17 20:58:53.520797|27211|2815.0|392.0|6.1875
2020-02-17 20:58:53.548794|27205|234.0|2609.0|312.4375
2020-02-17 20:58:53.577679|27241|336.0|2726.0|125.125
2020-02-17 20:58:53.606399|27211|2749.0|478.0|5.6875
2020-02-17 20:58:53.645261|27205|312.0|2717.0|314.125
2020-02-17 20:58:53.675011|27241|10.0|2496.0|126.625
2020-02-17 20:58:53.705110|27211|2728.0|437.0|5.8125
2020-02-17 20:58:53.733285|27205|-7.0|2572.0|316.3125
2020-02-17 20:58:53.761780|27241|248.0|2540.0|128.375
2020-02-17 20:58:53.789865|27211|2493.0|35.0|7.3125
2020-02-17 20:58:53.819605|27205|-5.0|2480.0|315.25
2020-02-17 20:58:53.848350|27241|349.0|2469.0|130.1875
2020-02-17 20:58:53.880061|27211|2383.0|219.0|8.75
2020-02-17 20:58:53.917580|27205|28.0|2414.0|313.8125
2020-02-17 20:58:53.949011|27241|459.0|2388.0|131.1875
2020-02-17 20:58:53.977328|27211|2349.0|313.0|9.6875
2020-02-17 20:58:54.006517|27205|149.0|2245.0|315.0625
2020-02-17 20:58:54.034080|27241|429.0|2241.0|134.3125
2020-02-17 20:58:54.062336|27211|2202.0|398.0|10.375
2020-02-17 20:58:54.092257|27205|120.0|2195.0|319.6875
2020-02-17 20:58:54.124690|27241|298.0|2111.0|135.3125
2020-02-17 20:58:54.164151|27211|2122.0|426.0|9.125
2020-02-17 20:58:54.196184|27205|349.0|2120.0|319.5625
2020-02-17 20:58:54.225984|27241|334.0|1932.0|132.6875
2020-02-17 20:58:54.253512|27211|1959.0|480.0|8.9375
2020-02-17 20:58:54.283075|27205|309.0|1904.0|316.625
2020-02-17 20:58:54.309360|27241|420.0|1904.0|131.875
2020-02-17 20:58:54.335997|27211|1831.0|278.0|9.375
2020-02-17 20:58:54.365433|27205|21.0|1751.0|315.9375
2020-02-17 20:58:54.392481|27241|297.0|1837.0|131.875
2020-02-17 20:58:54.421458|27211|1888.0|654.0|9.25
2020-02-17 20:58:54.451918|27205|129.0|1777.0|317.3125
2020-02-17 20:58:54.489822|27241|472.0|1596.0|133.9375
2020-02-17 20:58:54.518380|27211|1719.0|379.0|10.4375
2020-02-17 20:58:54.546761|27205|201.0|1571.0|320.5
2020-02-17 20:58:54.573678|27241|496.0|1681.0|138.5
2020-02-17 20:58:54.602138|27211|1589.0|302.0|12.4375
2020-02-17 20:58:54.630022|27205|356.0|1619.0|323.125
2020-02-17 20:58:54.657761|27241|41.0|1376.0|142.875
2020-02-17 20:58:54.684623|27211|1523.0|154.0|15.5625
2020-02-17 20:58:54.713421|27205|288.0|1510.0|324.0
2020-02-17 20:58:54.746077|27241|398.0|1412.0|147.5
2020-02-17 20:58:54.775982|27211|1428.0|272.0|18.6875
2020-02-17 20:58:54.804547|27205|304.0|1436.0|324.5625
2020-02-17 20:58:54.837302|27241|345.0|1304.0|150.6875
2020-02-17 20:58:54.864083|27211|1305.0|309.0|19.8125
2020-02-17 20:58:54.893127|27205|505.0|1265.0|327.875
2020-02-17 20:58:54.920572|27241|492.0|1185.0|153.75
2020-02-17 20:58:54.954466|27211|1184.0|403.0|21.0625
2020-02-17 20:58:54.983039|27205|368.0|1076.0|334.1875
2020-02-17 20:58:55.013288|27241|531.0|1058.0|157.6875
2020-02-17 20:58:55.039596|27211|1122.0|370.0|22.5
2020-02-17 20:58:55.067391|27205|186.0|1059.0|340.625
2020-02-17 20:58:55.095314|27241|374.0|1066.0|156.6875
2020-02-17 20:58:55.124125|27211|1043.0|645.0|21.1875
2020-02-17 20:58:55.152579|27205|580.0|1055.0|340.8125
2020-02-17 20:58:55.182544|27241|728.0|780.0|155.25
2020-02-17 20:58:55.211102|27211|1022.0|687.0|20.375
2020-02-17 20:58:55.239621|27205|674.0|1016.0|342.375
2020-02-17 20:58:55.269593|27241|768.0|768.0|156.375
2020-02-17 20:58:55.298754|27211|897.0|732.0|21.5
2020-02-17 20:58:55.330938|27205|690.0|868.0|344.375
2020-02-17 20:58:55.358937|27241|839.0|525.0|161.125
2020-02-17 20:58:55.396874|27211|881.0|793.0|25.125
2020-02-17 20:58:55.425736|27205|1045.0|99.0|349.25
2020-02-17 20:58:55.454939|27241|700.0|724.0|169.6875
2020-02-17 20:58:55.484065|27211|846.0|873.0|29.4375
2020-02-17 20:58:55.512065|27205|-389.0|722.0|359.125
2020-02-17 20:58:55.541411|27241|783.0|714.0|176.5625
2020-02-17 20:58:55.572302|27211|537.0|983.0|33.5
2020-02-17 20:58:55.608378|27205|1201.0|159.0|8.3125
2020-02-17 20:58:55.635825|27241|958.0|671.0|183.6875
2020-02-17 20:58:55.664545|27211|534.0|1015.0|37.625
2020-02-17 20:58:55.694178|27205|939.0|579.0|17.1875
2020-02-17 20:58:55.721564|27241|1036.0|683.0|190.0625
2020-02-17 20:58:55.751546|27211|493.0|1121.0|41.75
2020-02-17 20:58:55.781539|27205|1040.0|546.0|21.25
2020-02-17 20:58:55.811046|27241|1085.0|550.0|196.3125
2020-02-17 20:58:55.841246|27211|778.0|1351.0|46.9375
2020-02-17 20:58:55.869716|27205|1123.0|550.0|24.75
2020-02-17 20:58:55.900255|27241|1190.0|297.0|203.6875
2020-02-17 20:58:55.931357|27211|669.0|1170.0|54.6875
2020-02-17 20:58:55.958407|27205|1399.0|522.0|33.0
2020-02-17 20:58:55.989017|27241|1299.0|-576.0|211.625
2020-02-17 20:58:56.022649|27211|573.0|1227.0|62.625
2020-02-17 20:58:56.052334|27205|1399.0|110.0|46.6875
2020-02-17 20:58:56.080017|27241|1245.0|614.0|219.8125
2020-02-17 20:58:56.108098|27211|496.0|1187.0|73.0625
2020-02-17 20:58:56.139824|27205|1459.0|489.0|62.25
2020-02-17 20:58:56.166966|27241|1270.0|622.0|225.6875
2020-02-17 20:58:56.195500|27211|632.0|1147.0|79.3125
2020-02-17 20:58:56.235141|27205|1430.0|464.0|71.3125
2020-02-17 20:58:56.267658|27241|1341.0|576.0|231.125
2020-02-17 20:58:56.297457|27211|686.0|1271.0|86.75
2020-02-17 20:58:56.324918|27205|1313.0|331.0|79.4375
2020-02-17 20:58:56.350863|27241|1506.0|648.0|237.125
2020-02-17 20:58:56.380224|27211|566.0|1403.0|95.4375
2020-02-17 20:58:56.408960|27205|1733.0|428.0|85.9375
2020-02-17 20:58:56.436972|27241|1548.0|710.0|243.0
2020-02-17 20:58:56.468394|27211|447.0|1336.0|104.875
2020-02-17 20:58:56.496926|27205|1598.0|380.0|93.8125
2020-02-17 20:58:56.527129|27241|1473.0|324.0|249.875
2020-02-17 20:58:56.557312|27211|715.0|1244.0|116.5
2020-02-17 20:58:56.586946|27205|1604.0|498.0|100.25
2020-02-17 20:58:56.617266|27241|1615.0|-95.0|256.375
2020-02-17 20:58:56.647470|27211|560.0|1327.0|125.5625
2020-02-17 20:58:56.686782|27205|1505.0|666.0|103.3125
2020-02-17 20:58:56.718948|27241|1541.0|668.0|264.625
2020-02-17 20:58:56.748265|27211|341.0|1307.0|139.1875
2020-02-17 20:58:56.776242|27205|1610.0|830.0|108.0625
2020-02-17 20:58:56.807293|27241|1594.0|739.0|272.0
2020-02-17 20:58:56.837982|27211|859.0|1568.0|152.0
2020-02-17 20:58:56.865913|27205|1688.0|813.0|112.0625
2020-02-17 20:58:56.893477|27241|1738.0|956.0|280.4375
2020-02-17 20:58:56.931326|27211|782.0|1396.0|172.8125
2020-02-17 20:58:56.959973|27205|1440.0|812.0|119.875
2020-02-17 20:58:56.988650|27241|1491.0|1008.0|289.375
2020-02-17 20:58:57.027470|27211|938.0|1402.0|193.125
2020-02-17 20:58:57.057196|27205|1491.0|962.0|128.3125
2020-02-17 20:58:57.086265|27241|1587.0|1027.0|297.25
2020-02-17 20:58:57.116513|27211|1072.0|1178.0|208.875
2020-02-17 20:58:57.148280|27205|1396.0|960.0|139.3125
2020-02-17 20:58:57.176689|27241|1572.0|1098.0|301.9375
2020-02-17 20:58:57.209217|27211|1120.0|1350.0|216.9375
2020-02-17 20:58:57.238593|27205|853.0|1164.0|146.25
2020-02-17 20:58:57.269424|27241|1335.0|1210.0|302.25
2020-02-17 20:58:57.298365|27211|1193.0|1127.0|218.625
2020-02-17 20:58:57.339962|27205|1533.0|1153.0|146.0
2020-02-17 20:58:57.371774|27241|1400.0|1298.0|304.0
2020-02-17 20:58:57.398234|27211|1295.0|1172.0|221.5
2020-02-17 20:58:57.427153|27205|1355.0|1331.0|144.3125
2020-02-17 20:58:57.455575|27241|1504.0|1355.0|306.375
2020-02-17 20:58:57.483515|27211|1460.0|925.0|200.125
2020-02-17 20:58:57.515719|27205|1423.0|1442.0|142.625
2020-02-17 20:58:57.545056|27241|1303.0|1447.0|307.5625
2020-02-17 20:58:57.572949|27211|1655.0|1311.0|201.25
2020-02-17 20:58:57.610657|27205|1437.0|1421.0|143.5
2020-02-17 20:58:57.636634|27241|1367.0|1624.0|309.0625
2020-02-17 20:58:57.666961|27211|1769.0|1433.0|203.0625
2020-02-17 20:58:57.699268|27205|1402.0|1537.0|145.9375
2020-02-17 20:58:57.728072|27241|1659.0|1768.0|311.375
2020-02-17 20:58:57.757613|27211|1901.0|1511.0|204.9375
2020-02-17 20:58:57.787032|27205|863.0|2054.0|144.4375
2020-02-17 20:58:57.817877|27241|1477.0|1875.0|311.9375
2020-02-17 20:58:57.846154|27211|2039.0|1147.0|205.5625
2020-02-17 20:58:57.877447|27205|1174.0|1616.0|141.875
2020-02-17 20:58:57.907281|27241|1681.0|1944.0|312.375
2020-02-17 20:58:57.942020|27211|2144.0|996.0|206.0625
2020-02-17 20:58:57.970460|27205|319.0|1928.0|138.6875
2020-02-17 20:58:58.000637|27241|1600.0|1992.0|312.8125
2020-02-17 20:58:58.030953|27211|2097.0|1366.0|207.5
2020-02-17 20:58:58.061096|27205|1357.0|2174.0|138.375
2020-02-17 20:58:58.090779|27241|1496.0|2058.0|314.625
2020-02-17 20:58:58.120426|27211|2232.0|1407.0|209.0625
2020-02-17 20:58:58.148861|27205|1788.0|2357.0|137.6875
2020-02-17 20:58:58.175896|27241|1483.0|2183.0|315.125
2020-02-17 20:58:58.205160|27211|2258.0|1189.0|209.875
2020-02-17 20:58:58.233804|27205|1207.0|2311.0|138.125
2020-02-17 20:58:58.265327|27241|1408.0|2277.0|314.625
2020-02-17 20:58:58.295033|27211|2426.0|1609.0|208.75
2020-02-17 20:58:58.324738|27205|1333.0|2299.0|136.0625
2020-02-17 20:58:58.354276|27241|984.0|2485.0|311.75
2020-02-17 20:58:58.384143|27211|2440.0|1248.0|205.8125
2020-02-17 20:58:58.413882|27205|293.0|2289.0|130.9375
2020-02-17 20:58:58.444457|27241|921.0|2603.0|309.0625
2020-02-17 20:58:58.476744|27211|2597.0|1270.0|202.875
2020-02-17 20:58:58.506245|27205|1839.0|2674.0|126.5
2020-02-17 20:58:58.536966|27241|1004.0|2651.0|306.75
2020-02-17 20:58:58.566308|27211|2661.0|1464.0|201.125
2020-02-17 20:58:58.598530|27205|1375.0|2765.0|125.0625
2020-02-17 20:58:58.626372|27241|1109.0|2764.0|306.0
2020-02-17 20:58:58.658351|27211|2705.0|1266.0|202.1875
2020-02-17 20:58:58.686043|27205|1428.0|2876.0|126.625
2020-02-17 20:58:58.713898|27241|868.0|2761.0|307.875
2020-02-17 20:58:58.744155|27211|2812.0|1459.0|203.8125
2020-02-17 20:58:58.774946|27205|1427.0|2966.0|127.875
2020-02-17 20:58:58.803432|27241|1094.0|2915.0|308.5625
2020-02-17 20:58:58.834338|27211|2885.0|1552.0|204.5625
2020-02-17 20:58:58.863689|27205|1189.0|2967.0|129.125
2020-02-17 20:58:58.893528|27241|1221.0|3065.0|309.9375
2020-02-17 20:58:58.920084|27211|3029.0|1545.0|206.125
2020-02-17 20:58:58.948637|27205|1164.0|2975.0|127.6875
2020-02-17 20:58:58.984436|27241|1484.0|3091.0|311.625
2020-02-17 20:58:59.016044|27211|3046.0|1068.0|208.4375
2020-02-17 20:58:59.045886|27205|1261.0|3034.0|128.1875
2020-02-17 20:58:59.073160|27241|1387.0|3108.0|313.75
2020-02-17 20:58:59.102768|27211|3100.0|653.0|210.25
2020-02-17 20:58:59.130127|27205|325.0|3257.0|130.1875
2020-02-17 20:58:59.156962|27241|1373.0|3215.0|315.4375
2020-02-17 20:58:59.183528|27211|3323.0|1265.0|211.875
2020-02-17 20:58:59.212102|27205|1120.0|3232.0|134.9375
2020-02-17 20:58:59.241520|27241|1360.0|3314.0|317.25
2020-02-17 20:58:59.269513|27211|3443.0|1451.0|213.25
2020-02-17 20:58:59.299732|27205|-167.0|3632.0|138.625
2020-02-17 20:58:59.327943|27241|1293.0|3371.0|314.5625
2020-02-17 20:58:59.363746|27211|3621.0|-203.0|209.0
2020-02-17 20:58:59.393860|27205|1198.0|3409.0|134.5625
2020-02-17 20:58:59.423708|27241|1361.0|3472.0|310.3125
2020-02-17 20:58:59.452949|27211|3372.0|1223.0|204.9375
2020-02-17 20:58:59.480006|27205|1409.0|3545.0|132.25
2020-02-17 20:58:59.507695|27241|1608.0|3558.0|308.0625
